y_um,W_per_m3
-3.150000000000000022e-02,3.921457830465065625e+13
-3.050000000000000280e-02,1.665162264327784062e+14
-2.949999999999999845e-02,3.404154241290913750e+14
-2.850000000000000103e-02,5.005279978275541250e+14
-2.749999999999999667e-02,6.707303057570863750e+14
-2.649999999999999925e-02,8.533721562512650000e+14
-2.549999999999999836e-02,1.019243321199142875e+15
-2.450000000000000094e-02,1.168716178285859250e+15
-2.350000000000000006e-02,1.301063470167592000e+15
-2.249999999999999570e-02,1.416394423588950500e+15
-2.150000000000000175e-02,1.552930895508165750e+15
-2.049999999999999739e-02,1.694417108546943000e+15
-1.949999999999999997e-02,1.829239142981717000e+15
-1.849999999999999908e-02,1.986993800710204750e+15
-1.749999999999999820e-02,2.165543719638319000e+15
-1.650000000000000078e-02,2.359411147922671500e+15
-1.549999999999999989e-02,2.548275130704411500e+15
-1.449999999999999900e-02,2.740307336936071000e+15
-1.349999999999999811e-02,2.954333921032324500e+15
-1.249999999999999896e-02,3.171894228195717500e+15
-1.149999999999999981e-02,3.382890513014500000e+15
-1.049999999999999892e-02,3.595077166459252500e+15
-9.499999999999999764e-03,3.780474924282107500e+15
-8.500000000000000611e-03,3.916035866166079000e+15
-7.500000000000000590e-03,3.977114240521191500e+15
-6.500000000000000569e-03,4.024285240668871500e+15
-5.499999999999999681e-03,4.062511941176868500e+15
-4.500000000000000527e-03,4.025917871866074500e+15
-3.500000000000000073e-03,3.967008151234992000e+15
-2.500000000000000052e-03,3.924174688657971500e+15
-1.500000000000000248e-03,3.868572409000102500e+15
-5.000000000000000104e-04,3.780032640028596000e+15
5.000000000000000104e-04,3.685747830856478000e+15
1.500000000000000248e-03,3.628356101257305000e+15
2.500000000000000052e-03,3.570913381763190500e+15
3.500000000000000073e-03,3.498504192783396000e+15
4.500000000000000527e-03,3.439707546260317500e+15
5.499999999999999681e-03,3.426549692927157500e+15
6.500000000000000569e-03,3.428337353927085500e+15
7.500000000000000590e-03,3.423796768241493000e+15
8.500000000000000611e-03,3.448382789391442000e+15
9.499999999999999764e-03,3.522142297764991000e+15
1.049999999999999892e-02,3.672775272326952500e+15
1.149999999999999981e-02,3.849448693881234000e+15
1.249999999999999896e-02,4.040376183255379000e+15
1.349999999999999811e-02,4.252890010486585500e+15
1.449999999999999900e-02,4.460614953666300500e+15
1.549999999999999989e-02,4.671982106033986000e+15
1.650000000000000078e-02,4.862226086591559000e+15
1.749999999999999820e-02,4.999445317164246000e+15
1.849999999999999908e-02,5.102915897452623000e+15
1.949999999999999997e-02,5.207063928384451000e+15
2.049999999999999739e-02,5.314609338070587000e+15
2.150000000000000175e-02,5.389077428710902000e+15
2.249999999999999570e-02,5.404770834908837000e+15
2.350000000000000006e-02,5.389620473076938000e+15
2.450000000000000094e-02,5.342398622466353000e+15
2.549999999999999836e-02,5.228522204503511000e+15
2.649999999999999925e-02,5.053789192868307000e+15
2.749999999999999667e-02,4.838025220605221000e+15
2.850000000000000103e-02,4.554582429616738000e+15
2.949999999999999845e-02,4.142862739720764000e+15
3.050000000000000280e-02,2.836968593986603000e+15
3.150000000000000022e-02,9.396033037081183750e+14
